Execution_Date,Signal_Date,Execution_Open,Execution_High,Execution_Low,Execution_Close,Signal,BUY_Probability,SELL_Probability,WAIT_Probability,BUY_Threshold,SELL_Threshold,True_Target
2024-06-28,2024-06-27,534.5064116818106,537.5543137581463,530.3938098387125,531.6343994140625,WAIT,0.23959601636330893,0.25137788156196683,0.5090261020747242,0.4,0.4,1
2024-07-01,2024-06-28,533.0117265646933,533.2559450469041,529.9736629556671,532.7284545898438,WAIT,0.22583450943732294,0.2617640094057273,0.5124014811569502,0.4,0.4,1
2024-07-02,2024-07-01,531.1264605772033,536.3136596679688,531.0776287968915,536.3136596679688,WAIT,0.24955097079518676,0.30303751130665646,0.4474115178981568,0.4,0.4,1
2024-07-03,2024-07-02,536.0010708200014,539.068469909586,535.9620173191718,538.70703125,WAIT,0.23924753167146165,0.27571842303419974,0.4850340452943386,0.4,0.4,1
2024-07-05,2024-07-03,539.0098526062544,542.213968717536,538.3748605783948,541.8134765625,WAIT,0.20475291010742902,0.2951838410254047,0.5000632488671664,0.4,0.4,0
2024-07-08,2024-07-05,542.5948722312855,543.3861377502993,541.3737797869028,542.4385986328125,WAIT,0.20953905880418838,0.28462069285136476,0.5058402483444473,0.4,0.4,0
2024-07-09,2024-07-08,543.3958913589794,544.2945986626197,542.6730142045088,542.966064453125,WAIT,0.23060336355251448,0.3149610893646775,0.4544355470828082,0.4,0.4,0
2024-07-10,2024-07-09,544.1872136667199,548.6808102777995,543.894163387503,548.3389282226562,WAIT,0.21305596501290133,0.3037852850140182,0.48315874997308056,0.4,0.4,1
2024-07-11,2024-07-10,548.4561564855596,549.3255886798729,542.9759074999535,543.61083984375,WAIT,0.21077555707902992,0.3170080683569706,0.4722163745639996,0.4,0.4,0
2024-07-12,2024-07-11,544.7342644743289,550.6345620898736,544.2653840243584,547.0396728515625,WAIT,0.20812731354656672,0.35998633210755093,0.4318863543458829,0.4,0.4,0
2024-07-15,2024-07-12,549.0325043663784,551.7775178290722,546.6879829958002,548.5440673828125,WAIT,0.2979857447131452,0.27047269535354385,0.43154155993331067,0.4,0.4,-1
2024-07-16,2024-07-15,549.8529666577103,552.0899862587529,549.1007547307731,551.7969360351562,WAIT,0.23222692908671091,0.2616360008841066,0.5061370700291822,0.4,0.4,0
2024-07-17,2024-07-16,545.8771519032762,547.5476278240299,543.7377955656038,544.0601806640625,WAIT,0.271806907264881,0.26868950581957,0.4595035869155494,0.4,0.4,-1
2024-07-18,2024-07-17,545.5939606590898,546.5806130354061,537.7008012722223,539.8792114257812,WAIT,0.273137380812088,0.24819819191878603,0.478664427269126,0.4,0.4,-1
2024-07-19,2024-07-18,539.6447995873152,541.2664440605769,535.2390876445896,536.2941284179688,WAIT,0.3542365355934182,0.28435245123513087,0.3614110131714505,0.4,0.4,-1
2024-07-22,2024-07-19,540.2113152231016,542.4288382548532,538.2771238069361,541.8231811523438,WAIT,0.36676869481825475,0.30694870361089327,0.3262826015708516,0.4,0.4,0
2024-07-23,2024-07-22,541.7157018138391,543.8648365993427,540.484890622907,540.9733276367188,WAIT,0.3500889685612875,0.34450543868993133,0.30540559274878115,0.45,0.4,-1
2024-07-24,2024-07-23,536.1671782286543,536.47000685651,527.7953588811716,528.713623046875,WAIT,0.34101363027861264,0.3417447768828703,0.317241592838517,0.45,0.4,-1
2024-07-25,2024-07-24,528.8308137450439,534.7995603016705,525.0210402154329,525.9588012695312,WAIT,0.3492393298006302,0.34810921457737076,0.302651455621999,0.45,0.4,1
2024-07-26,2024-07-25,529.7392825093052,534.5357078065754,528.9675138593225,531.8493041992188,WAIT,0.4043674455044969,0.31627386225507026,0.2793586922404332,0.45,0.4,0
2024-07-29,2024-07-26,533.3927971337158,534.3989464184045,530.1690650137424,532.1619262695312,WAIT,0.40520324917127654,0.308205349951121,0.28659140087760243,0.45,0.4,-1
2024-07-30,2024-07-29,533.6272524601584,534.6822931769603,526.0662565076813,529.4657592773438,WAIT,0.3842115868148989,0.31858490499579545,0.2972035081893056,0.45,0.4,-1
2024-07-31,2024-07-30,536.2842643515584,540.6997538692295,534.9166765387299,538.0719604492188,WAIT,0.376138923160133,0.33825473746906237,0.28560633937080426,0.45,0.4,-1
2024-08-01,2024-07-31,539.7912440920945,542.0380422456446,526.955106117804,530.4523315429688,WAIT,0.4199353210595271,0.3060429348492314,0.274021744091241,0.45,0.4,-1
2024-08-02,2024-08-01,523.3602388903765,524.5715530952934,516.3755660291246,520.576171875,WAIT,0.3537000282634953,0.37832831719498644,0.2679716545415184,0.45,0.4,-1
2024-08-05,2024-08-02,499.8078827767836,511.47176200774925,498.4695402072865,505.4151306152344,WAIT,0.43100053016056056,0.3785648091048563,0.1904346607345827,0.45,0.4,0
2024-08-06,2024-08-05,507.2125052074326,517.4990173620844,505.89374911647377,510.0747985839844,BUY,0.46482557931986657,0.34539323028264557,0.1897811903974881,0.45,0.4,1
2024-08-07,2024-08-06,516.248598311969,519.2965001883216,506.06958745039486,506.66546630859375,BUY,0.45733772060023026,0.4000724101382613,0.14258986926150866,0.45,0.4,1
2024-08-08,2024-08-07,511.79405372836936,519.0033889369354,509.77197692780607,518.3782348632812,BUY,0.4780603195730299,0.36987942314637917,0.15206025728059075,0.45,0.4,1
2024-08-09,2024-08-08,517.5576103421191,522.1489300560904,516.3365178449808,520.6640625,BUY,0.4986949782255836,0.35466374948989604,0.1466412722845202,0.45,0.4,1
2024-08-12,2024-08-09,521.8559471668351,523.3407552909962,518.6713279832952,520.9376831054688,BUY,0.4570469798690218,0.37148952460025136,0.17146349553072662,0.45,0.4,1
2024-08-13,2024-08-12,524.1221746789957,529.7391995235392,523.8779562074939,529.5046997070312,WAIT,0.4221719786736149,0.3887152939920857,0.18911272733429935,0.45,0.4,1
2024-08-14,2024-08-13,530.2960214933445,532.3572709257232,527.6291745808618,531.1752319335938,WAIT,0.40742885202991336,0.3839911084188896,0.20858003955119733,0.45,0.4,1
2024-08-15,2024-08-14,536.7923373384469,540.5630571909627,536.1866801444643,540.27978515625,WAIT,0.43076573271639323,0.33081723206379304,0.23841703521981333,0.45,0.4,1
2024-08-16,2024-08-15,538.6679083622046,542.1846909540823,538.5116347380534,541.4910888671875,WAIT,0.4280803186949245,0.33706991132136604,0.23484976998370877,0.45,0.4,0
2024-08-19,2024-08-16,541.9013070349608,546.66845703125,541.0514314058853,546.66845703125,WAIT,0.3961764322961453,0.31932345934138817,0.2845001083624664,0.45,0.4,0
2024-08-20,2024-08-19,546.2192073450451,547.8701270511177,544.4412892289927,545.7796020507812,WAIT,0.3726857294073324,0.3334341331128784,0.2938801374797889,0.45,0.4,0
2024-08-21,2024-08-20,546.8248322343893,549.1106842316043,541.9013486274712,547.6551513671875,WAIT,0.34343069688117595,0.31391260395674064,0.3426566991620837,0.5,0.4,0
2024-08-22,2024-08-21,549.5502804647684,550.1559376249218,542.1455582382872,543.3568725585938,WAIT,0.35569504520434675,0.3124310390288349,0.33187391576681824,0.5,0.4,0
2024-08-23,2024-08-22,546.5904001832064,550.0680696349215,544.4021520897437,549.1302490234375,WAIT,0.33469382448948537,0.3237752180809199,0.34153095742959505,0.5,0.4,0
2024-08-26,2024-08-23,550.1559102385648,550.8690092024209,546.1214157161334,547.8211669921875,WAIT,0.37230019285916605,0.34742064271855017,0.28027916442228357,0.5,0.4,0
2024-08-27,2024-08-26,546.5512279111676,549.0618012606642,545.4083020191189,548.5733642578125,WAIT,0.3561284643020836,0.301968673076406,0.3419028626215107,0.5,0.4,-1
2024-08-28,2024-08-27,548.2315922971716,548.6614193309421,542.2042355425785,545.3888549804688,WAIT,0.3352446485392582,0.3251342714931881,0.3396210799675538,0.5,0.4,-1
2024-08-29,2024-08-28,547.352316743397,550.644377643334,544.2946960843145,545.4376220703125,WAIT,0.30722677402367204,0.32718549042223255,0.36558773555409574,0.5,0.4,-1
2024-08-30,2024-08-29,547.8016709409602,551.1523417216108,544.2556134288437,550.6443481445312,WAIT,0.3457511746188123,0.37757639058314396,0.27667243479804365,0.5,0.4,-1
2024-09-03,2024-08-30,547.508549729637,547.8407131286382,536.8020487007664,539.3126220703125,WAIT,0.3169498429778759,0.3579309634035838,0.32511919361854036,0.5,0.4,-1
2024-09-04,2024-09-03,537.4761456891545,541.6083040829072,536.7532683896355,538.2088012695312,WAIT,0.2847126630068728,0.37944499343025184,0.3358423435628759,0.5,0.4,0
2024-09-05,2024-09-04,538.1502077884983,540.9928852935313,534.4478166491117,536.8997802734375,SELL,0.38690284462084057,0.40670308700727853,0.20639406837188135,0.5,0.4,0
2024-09-06,2024-09-05,537.2220554393132,538.8436399407501,526.964879098129,527.8635864257812,SELL,0.37649517625012857,0.4179961253402855,0.2055086984095863,0.5,0.4,1
2024-09-09,2024-09-06,532.054494369654,535.0437266855093,530.1300214174476,533.7737426757812,SELL,0.32508175653412646,0.4735860596135538,0.20133218385232018,0.5,0.4,1
2024-09-10,2024-09-09,535.678706144088,536.450474898389,530.8138918516801,536.0987548828125,SELL,0.3837014830530919,0.426368180264503,0.18993033668240547,0.5,0.4,1
2024-09-11,2024-09-10,536.0107592184578,542.5167136236998,527.4728902611638,541.5984497070312,SELL,0.31646487394904954,0.49024671245667084,0.19328841359428003,0.5,0.4,1
2024-09-12,2024-09-11,542.1748597619055,546.4633510224045,539.9573366553728,546.1605224609375,SELL,0.31242873738362376,0.4904411954814581,0.1971300671349179,0.5,0.4,0
2024-09-13,2024-09-12,546.7662020730168,550.0094311099382,546.5122052774053,549.0130004882812,SELL,0.37195837055815295,0.4061029734574252,0.2219386559844216,0.5,0.4,1
2024-09-16,2024-09-13,548.7491943236346,550.0875069413107,546.9517795427174,549.8237915039062,WAIT,0.34066754976047087,0.3728731685897637,0.28645928164976575,0.5,0.4,0
2024-09-17,2024-09-16,552.031423916307,553.477237850398,547.8210997398118,550.0484008789062,WAIT,0.3169718626836845,0.32223995337223743,0.3607881839440781,0.5,0.4,1
2024-09-18,2024-09-17,550.702966140304,555.5385046014119,547.8602888957543,548.4171142578125,WAIT,0.3037551468290629,0.35926624046676814,0.33697861270416934,0.5,0.4,1
2024-09-19,2024-09-18,557.8048475354702,559.6315971955383,554.9426137920285,557.7755126953125,WAIT,0.2974924630014268,0.3444596116404066,0.3580479253581668,0.5,0.4,1
2024-09-20,2024-09-19,556.4096197933483,557.8500005367814,553.7933228326182,556.8113403320312,SELL,0.2530467847915801,0.40251721254462214,0.3444360026637979,0.5,0.4,0
2024-09-23,2024-09-20,557.8795056148167,558.8495678561227,556.6644159380835,558.2028198242188,SELL,0.2319322637917691,0.4115498441645896,0.35651789204364115,0.5,0.4,0
2024-09-24,2024-09-23,558.9964868304339,559.8587776289324,556.1744550910837,559.7999877929688,WAIT,0.2314434241352974,0.37277950229039125,0.3957770735743111,0.5,0.4,0
2024-09-25,2024-09-24,559.6431398003925,560.3780425284191,557.4579883539482,558.5652465820312,WAIT,0.25748467231111744,0.3463804604627044,0.3961348672261782,0.5,0.4,0
2024-09-26,2024-09-25,562.817932214862,563.1413061737785,558.4281322177342,560.77978515625,WAIT,0.24477145013992083,0.33781625687218225,0.4174122929878973,0.5,0.4,0
2024-09-27,2024-09-26,561.8478858705382,562.6611352170194,558.9376397719122,559.9664916992188,WAIT,0.28807895335804096,0.3008835533901168,0.41103749325184263,0.5,0.4,0
2024-09-30,2024-09-27,558.937595094156,562.8179029799776,556.6447321030395,562.2103881835938,WAIT,0.2441306989374674,0.3049451704343264,0.45092413062820585,0.5,0.4,0
2024-10-01,2024-09-30,561.8576982708267,562.5043864049716,554.6066335561335,557.1738891601562,WAIT,0.2644610706019046,0.30275196391113407,0.4327869654869615,0.5,0.4,0
2024-10-02,2024-10-01,556.282242548741,558.4281611024765,553.8913563966638,557.4090576171875,WAIT,0.24035562323027085,0.32546710010033114,0.43417727666939826,0.5,0.4,0
2024-10-03,2024-10-02,555.9392527365582,558.3301388916863,554.106899883147,556.3900146484375,WAIT,0.29062286080325117,0.3869280205015946,0.3224491186951547,0.5,0.4,0
2024-10-04,2024-10-03,560.8287828388663,561.8184614824812,556.6643337627131,561.4461059570312,WAIT,0.29552255343908945,0.35999468607918356,0.344482760481727,0.5,0.4,0
2024-10-07,2024-10-04,559.7999688939893,560.4467168743025,555.22399069742,556.3704223632812,WAIT,0.3069965988387296,0.36114974257341037,0.3318536585878598,0.5,0.4,0
2024-10-08,2024-10-07,558.9376197622599,562.230029540932,558.0655806170524,561.6322631835938,WAIT,0.28627538601927655,0.3245683150714169,0.3891562989093064,0.5,0.4,1
2024-10-09,2024-10-08,561.6224751598685,566.0809331902332,561.0247685875196,565.5223999023438,WAIT,0.3478335634618813,0.3449243907036439,0.3072420458344751,0.5,0.4,0
2024-10-10,2024-10-09,564.1799758679994,565.9535388259317,562.9257131010544,564.53271484375,WAIT,0.33164464269834715,0.3159015292080141,0.35245382809363845,0.5,0.4,0
2024-10-11,2024-10-10,564.4542980317323,568.6481717987969,564.3171018304082,567.9132690429688,WAIT,0.3000332746125807,0.3354618343880178,0.36450489099940114,0.5,0.4,0
2024-10-14,2024-10-11,569.520288010914,573.4888112745962,569.0401610478535,572.5579223632812,WAIT,0.31819850001695227,0.29304038266540317,0.38876111731764407,0.5,0.4,0
2024-10-15,2024-10-14,572.8225499433973,573.1263074210011,566.8942852830332,568.109375,WAIT,0.2892710621607106,0.3173729193773499,0.3933560184619388,0.5,0.4,0
2024-10-16,2024-10-15,568.1092586044506,571.0978512020905,567.305757742965,570.5784912109375,WAIT,0.2569408565190855,0.2970821703004222,0.445976973180492,0.5,0.4,0
2024-10-17,2024-10-16,574.1159000748407,574.3216944108202,570.441385688738,570.6275634765625,WAIT,0.26480623392706465,0.3495105105374443,0.3856832555354909,0.5,0.4,0
2024-10-18,2024-10-17,572.3129579783322,573.6063941876963,570.852960533333,572.822509765625,WAIT,0.2618165614284165,0.3028062153954933,0.4353772231760899,0.5,0.4,0
2024-10-21,2024-10-18,572.0973176864316,573.0771881011084,568.912738838732,571.8817749023438,WAIT,0.24360723815875665,0.24130003415927842,0.5150927276819652,0.5,0.4,0
2024-10-22,2024-10-21,569.3536780068462,572.7342428128154,568.697181591541,571.5780029296875,WAIT,0.22712103217187046,0.22066057321603222,0.5522183946120974,0.5,0.4,0
2024-10-23,2024-10-22,569.5594196255329,570.0003732214365,562.8570804647936,566.355224609375,WAIT,0.23195851744533644,0.22527737165643621,0.5427641108982271,0.5,0.4,0
2024-10-24,2024-10-23,568.3052337104026,568.3836400907534,564.9639018539431,567.5801391601562,WAIT,0.21328842219826788,0.21903636702408003,0.5676752107776519,0.5,0.4,0
2024-10-25,2024-10-24,569.8044050522926,572.6950344865168,566.443456997856,567.3840942382812,WAIT,0.293456786985069,0.36733284204404265,0.339210370970888,0.5,0.4,-1
2024-10-28,2024-10-25,570.8528957024953,570.9802836348513,568.8343651367928,569.1381225585938,WAIT,0.29056226056783224,0.2958336101039289,0.41360412932823865,0.5,0.4,0
2024-10-29,2024-10-28,568.1778099310847,571.1762108700161,566.7864107519835,570.0592041015625,WAIT,0.31530789061645936,0.3320189451077701,0.35267316427577006,0.5,0.4,-1
2024-10-30,2024-10-29,569.5888588084969,571.5780244818477,567.6291179550885,568.3346557617188,WAIT,0.2832254798657678,0.267976872036151,0.4487976480980813,0.5,0.4,0
2024-10-31,2024-10-30,563.9741674152153,564.0427655154251,556.9974954170759,557.1934814453125,WAIT,0.26796451825253303,0.2713620741707438,0.46067340757672304,0.5,0.4,1
2024-11-01,2024-10-31,559.8195584319851,563.9643910438907,559.1336371976272,559.545166015625,WAIT,0.28252303122778594,0.3063437966978169,0.4111331720743972,0.5,0.4,1
2024-11-04,2024-11-01,559.6823835212687,560.9758196621659,556.4586313456186,558.3399658203125,WAIT,0.30990979612173036,0.37647848103486425,0.3136117228434043,0.5,0.4,1
2024-11-05,2024-11-04,559.251198693126,565.1304208425688,559.0356559214524,565.0912475585938,WAIT,0.29991431772017263,0.3865826575911289,0.31350302468869756,0.5,0.4,1
2024-11-06,2024-11-05,577.3396500855225,580.0146771322202,573.6063462638446,579.142578125,WAIT,0.32706635955962626,0.36449434799304875,0.30843929244732426,0.5,0.4,1
2024-11-07,2024-11-06,581.1416251858423,584.6397701216673,581.063218798349,583.6206665039062,WAIT,0.28994550055751817,0.37666797429619203,0.3333865251462896,0.5,0.4,0
